Name,Row,Column,Label
G0258570.JPG,659,3285,Acr
G0258570.JPG,560,3584,Frame
G0258570.JPG,629,3744,HS_AR
G0258570.JPG,622,3821,HS_AR
G0258570.JPG,562,4018,Frame
G0258570.JPG,657,4144,HS_AR
G0258570.JPG,665,4424,Frame
G0258570.JPG,654,4534,Frame
G0258570.JPG,664,4736,Frame
G0258570.JPG,554,4792,Frame
G0258570.JPG,653,4996,HS_AR
G0258570.JPG,675,5241,Frame
G0258570.JPG,816,318,S
G0258570.JPG,690,595,HS_AR
G0258570.JPG,738,728,HS_AR
G0258570.JPG,692,878,S
G0258570.JPG,740,978,HS_AR
G0258570.JPG,797,1224,R
G0258570.JPG,722,1347,TA
G0258570.JPG,783,1530,HS_AR
G0258570.JPG,821,1765,HS_AR
G0258570.JPG,681,1847,HS_AR
G0258570.JPG,803,2108,TA
G0258570.JPG,701,2123,HS_AR
G0258570.JPG,733,2299,TA
G0258570.JPG,744,2612,Rhy
G0258570.JPG,714,2782,Rhy
G0258570.JPG,761,2799,HS_AR
G0258570.JPG,802,3097,Rhy
G0258570.JPG,695,3257,Rhy
G0258570.JPG,749,3400,Rhy
G0258570.JPG,801,3550,TA
G0258570.JPG,738,3769,S
G0258570.JPG,742,3864,HS_AR
G0258570.JPG,689,4044,HS_AR
G0258570.JPG,718,4149,HS_AR
G0258570.JPG,812,4403,S
G0258570.JPG,767,4594,HS_AR
G0258570.JPG,813,4773,TA
G0258570.JPG,759,4841,TA
G0258570.JPG,815,4979,Xe
G0258570.JPG,781,5220,Frame
G0258570.JPG,846,351,S
G0258570.JPG,948,579,S
G0258570.JPG,934,751,S
G0258570.JPG,869,890,HS_AR
G0258570.JPG,894,1107,TA
G0258570.JPG,879,1158,TA
G0258570.JPG,926,1394,HS_AR
G0258570.JPG,893,1476,HS_AR
G0258570.JPG,949,1701,HS_AR
G0258570.JPG,860,1856,HS_AR
G0258570.JPG,878,1961,HS_AR
G0258570.JPG,879,2139,HS_AR
G0258570.JPG,883,2445,TA
G0258570.JPG,945,2465,Rhy
G0258570.JPG,964,2767,Rhy
G0258570.JPG,901,2792,Rhy
G0258570.JPG,863,3032,TA
G0258570.JPG,875,3256,Rhy
G0258570.JPG,894,3315,Rhy
G0258570.JPG,941,3510,HS_AR
G0258570.JPG,927,3708,TA
G0258570.JPG,965,3828,SC
G0258570.JPG,869,4031,S
G0258570.JPG,963,4273,HS_AR
G0258570.JPG,839,4351,HS_AR
G0258570.JPG,860,4485,Acr
G0258570.JPG,884,4621,R
G0258570.JPG,902,4850,R
G0258570.JPG,899,5006,R
G0258570.JPG,912,5226,S
G0258570.JPG,1074,361,S
G0258570.JPG,1080,570,S
G0258570.JPG,1075,748,HS_AR
G0258570.JPG,1076,913,HS_AR
G0258570.JPG,1089,1009,R
G0258570.JPG,1094,1143,TA
G0258570.JPG,1016,1438,HS_AR
G0258570.JPG,1078,1501,HS_AR
G0258570.JPG,1119,1725,TA
G0258570.JPG,1066,1850,TA
G0258570.JPG,1091,2052,HS_AR
G0258570.JPG,1050,2209,TA
G0258570.JPG,1026,2367,TA
G0258570.JPG,982,2546,Rhy
G0258570.JPG,1028,2659,Rhy
G0258570.JPG,1025,2935,Acr
G0258570.JPG,1080,3060,TA
G0258570.JPG,1044,3135,TA
G0258570.JPG,1059,3345,TA
G0258570.JPG,1074,3491,HS_AR
G0258570.JPG,995,3780,Acr
G0258570.JPG,1043,3813,SC
G0258570.JPG,1111,4050,Rhy
G0258570.JPG,1009,4148,S
G0258570.JPG,1049,4339,R
G0258570.JPG,1074,4601,R
G0258570.JPG,1033,4688,R
G0258570.JPG,1035,4816,HS_AR
G0258570.JPG,1098,5084,R
G0258570.JPG,1030,5250,R
G0258570.JPG,1245,365,PorM
G0258570.JPG,1251,453,Rhy
G0258570.JPG,1223,719,Acr
G0258570.JPG,1174,940,R
G0258570.JPG,1134,1109,R
G0258570.JPG,1172,1171,TA
G0258570.JPG,1187,1419,S
G0258570.JPG,1132,1602,TA
G0258570.JPG,1256,1746,HS_AR
G0258570.JPG,1254,1829,HS_AR
G0258570.JPG,1205,2088,Acr
G0258570.JPG,1186,2274,TA
G0258570.JPG,1212,2344,SP
G0258570.JPG,1210,2518,TA
G0258570.JPG,1207,2626,TA
G0258570.JPG,1130,2928,TA
G0258570.JPG,1190,2985,Rhy
G0258570.JPG,1212,3279,TA
G0258570.JPG,1149,3403,S
G0258570.JPG,1165,3581,TA
G0258570.JPG,1201,3671,TA
G0258570.JPG,1258,3923,Xe
G0258570.JPG,1125,4085,Acr
G0258570.JPG,1208,4237,S
G0258570.JPG,1138,4344,HS_AR
G0258570.JPG,1227,4587,HS_AR
G0258570.JPG,1123,4762,HS_AR
G0258570.JPG,1177,4816,HS_AR
G0258570.JPG,1242,5002,HS_AR
G0258570.JPG,1242,5286,R
G0258570.JPG,1370,305,R
G0258570.JPG,1357,468,Rhy
G0258570.JPG,1297,650,Frame
G0258570.JPG,1281,827,Acr
G0258570.JPG,1325,1060,R
G0258570.JPG,1401,1267,Rhy
G0258570.JPG,1395,1432,HS_AR
G0258570.JPG,1349,1534,HS_AR
G0258570.JPG,1369,1766,HS_AR
G0258570.JPG,1317,1786,HS_AR
G0258570.JPG,1267,2043,TA
G0258570.JPG,1383,2241,Rhy
G0258570.JPG,1401,2397,Sar
G0258570.JPG,1393,2603,S
G0258570.JPG,1266,2641,TA
G0258570.JPG,1338,2812,TA
G0258570.JPG,1359,3002,TA
G0258570.JPG,1341,3126,Sar
G0258570.JPG,1359,3307,TA
G0258570.JPG,1332,3609,Rhy
G0258570.JPG,1341,3743,Xe
G0258570.JPG,1315,3871,TA
G0258570.JPG,1411,4009,TA
G0258570.JPG,1325,4176,S
G0258570.JPG,1395,4443,R
G0258570.JPG,1277,4604,HS_AR
G0258570.JPG,1384,4645,R
G0258570.JPG,1298,4789,HS_AR
G0258570.JPG,1333,5026,HS_AR
G0258570.JPG,1317,5175,S
G0258570.JPG,1458,365,Xe
G0258570.JPG,1482,611,PorM
G0258570.JPG,1523,717,TA
G0258570.JPG,1550,845,R
G0258570.JPG,1510,991,R
G0258570.JPG,1449,1167,R
G0258570.JPG,1454,1427,R
G0258570.JPG,1537,1506,S
G0258570.JPG,1414,1723,HS_AR
G0258570.JPG,1432,1841,R
G0258570.JPG,1506,2056,Rhy
G0258570.JPG,1488,2185,Rhy
G0258570.JPG,1440,2354,S
G0258570.JPG,1539,2555,RA
G0258570.JPG,1508,2636,TA
G0258570.JPG,1459,2834,TA
G0258570.JPG,1493,2980,HS_AR
G0258570.JPG,1499,3276,RA
G0258570.JPG,1549,3339,TA
G0258570.JPG,1435,3489,RA
G0258570.JPG,1517,3631,Xe
G0258570.JPG,1494,3925,Sar
G0258570.JPG,1551,3957,Acr
G0258570.JPG,1535,4132,S
G0258570.JPG,1453,4297,PorM
G0258570.JPG,1503,4460,Xe
G0258570.JPG,1507,4658,R
G0258570.JPG,1546,4859,R
G0258570.JPG,1494,5076,R
G0258570.JPG,1472,5274,R
G0258570.JPG,1594,327,R
G0258570.JPG,1687,611,R
G0258570.JPG,1673,694,R
G0258570.JPG,1618,787,R
G0258570.JPG,1562,1111,S
G0258570.JPG,1695,1255,S
G0258570.JPG,1584,1388,S
G0258570.JPG,1572,1577,S
G0258570.JPG,1589,1637,S
G0258570.JPG,1680,1848,S
G0258570.JPG,1687,2009,S
G0258570.JPG,1667,2133,S
G0258570.JPG,1628,2345,R
G0258570.JPG,1662,2462,S
G0258570.JPG,1668,2621,TA
G0258570.JPG,1686,2802,HS_AR
G0258570.JPG,1657,3097,Xe
G0258570.JPG,1657,3279,RA
G0258570.JPG,1677,3408,TA
G0258570.JPG,1629,3479,TA
G0258570.JPG,1561,3664,HS_AR
G0258570.JPG,1622,3872,Xe
G0258570.JPG,1595,4119,RA
G0258570.JPG,1568,4218,PorM
G0258570.JPG,1591,4329,PorM
G0258570.JPG,1667,4539,S
G0258570.JPG,1688,4738,R
G0258570.JPG,1645,4943,R
G0258570.JPG,1591,5013,R
G0258570.JPG,1704,5288,R
G0258570.JPG,1722,310,R
G0258570.JPG,1800,493,Rhy
G0258570.JPG,1705,692,R
G0258570.JPG,1753,850,S
G0258570.JPG,1789,961,S
G0258570.JPG,1800,1153,S
G0258570.JPG,1828,1421,S
G0258570.JPG,1846,1576,R
G0258570.JPG,1786,1627,R
G0258570.JPG,1747,1839,R
G0258570.JPG,1773,2099,S
G0258570.JPG,1802,2234,S
G0258570.JPG,1710,2315,R
G0258570.JPG,1737,2568,Cya
G0258570.JPG,1729,2659,Cya
G0258570.JPG,1789,2871,Agl
G0258570.JPG,1709,3043,R
G0258570.JPG,1707,3143,TA
G0258570.JPG,1734,3436,RA
G0258570.JPG,1734,3560,S
G0258570.JPG,1827,3632,Didae
G0258570.JPG,1811,3934,TA
G0258570.JPG,1716,3976,Rhy
G0258570.JPG,1770,4247,PorM
G0258570.JPG,1831,4393,SC
G0258570.JPG,1824,4573,SC
G0258570.JPG,1729,4659,Cya
G0258570.JPG,1715,4843,R
G0258570.JPG,1803,5036,R
G0258570.JPG,1751,5154,R
G0258570.JPG,1963,349,Rhy
G0258570.JPG,1857,580,Rhy
G0258570.JPG,1871,671,Rhy
G0258570.JPG,1943,790,R
G0258570.JPG,1924,975,S
G0258570.JPG,1856,1216,S
G0258570.JPG,1982,1365,S
G0258570.JPG,1964,1587,S
G0258570.JPG,1908,1759,R
G0258570.JPG,1875,1946,S
G0258570.JPG,1858,2108,S
G0258570.JPG,1933,2260,S
G0258570.JPG,1914,2441,R
G0258570.JPG,1939,2532,R
G0258570.JPG,1951,2625,Sar
G0258570.JPG,1966,2931,Rhy
G0258570.JPG,1927,3040,Rhy
G0258570.JPG,1972,3123,Rhy
G0258570.JPG,1856,3412,Hydro
G0258570.JPG,1878,3502,TA
G0258570.JPG,1962,3767,Rhy
G0258570.JPG,1967,3948,TA
G0258570.JPG,1934,4066,R
G0258570.JPG,1962,4155,TA
G0258570.JPG,1867,4432,SC
G0258570.JPG,1958,4550,TA
G0258570.JPG,1965,4639,TA
G0258570.JPG,1945,4803,Agl
G0258570.JPG,1979,4996,Agl
G0258570.JPG,1911,5207,R
G0258570.JPG,2133,384,R
G0258570.JPG,2078,517,Rhy
G0258570.JPG,2136,665,S
G0258570.JPG,2129,813,S
G0258570.JPG,2038,1036,S
G0258570.JPG,2083,1253,R
G0258570.JPG,1998,1412,S
G0258570.JPG,2116,1554,S
G0258570.JPG,2012,1728,S
G0258570.JPG,2025,1894,S
G0258570.JPG,2069,2037,S
G0258570.JPG,2064,2187,S
G0258570.JPG,2060,2344,SP
G0258570.JPG,2071,2490,S
G0258570.JPG,2021,2663,TA
G0258570.JPG,2132,2786,Hydro
G0258570.JPG,2001,2953,Xe
G0258570.JPG,2108,3221,Rhy
G0258570.JPG,1999,3425,TA
G0258570.JPG,2047,3575,R
G0258570.JPG,2103,3775,Rhy
G0258570.JPG,2033,3800,Rhy
G0258570.JPG,2003,3955,TA
G0258570.JPG,2061,4246,TA
G0258570.JPG,2121,4335,TA
G0258570.JPG,2019,4513,TA
G0258570.JPG,2040,4689,Agl
G0258570.JPG,2075,4849,Agl
G0258570.JPG,2106,5064,Agl
G0258570.JPG,2051,5196,R
G0258570.JPG,2218,301,R
G0258570.JPG,2261,606,S
G0258570.JPG,2258,655,S
G0258570.JPG,2166,828,S
G0258570.JPG,2221,1075,R
G0258570.JPG,2264,1187,R
G0258570.JPG,2184,1323,R
G0258570.JPG,2227,1468,S
G0258570.JPG,2248,1614,S
G0258570.JPG,2275,1800,S
G0258570.JPG,2256,2051,S
G0258570.JPG,2144,2152,R
G0258570.JPG,2225,2327,R
G0258570.JPG,2230,2566,S
G0258570.JPG,2257,2622,TA
G0258570.JPG,2198,2947,Hydro
G0258570.JPG,2261,3025,TA
G0258570.JPG,2230,3149,Rhy
G0258570.JPG,2275,3386,Rhy
G0258570.JPG,2276,3525,R
G0258570.JPG,2160,3683,R
G0258570.JPG,2189,3852,Rhy
G0258570.JPG,2199,4007,Rhy
G0258570.JPG,2228,4240,R
G0258570.JPG,2189,4311,R
G0258570.JPG,2196,4577,TA
G0258570.JPG,2287,4663,TA
G0258570.JPG,2202,4873,Agl
G0258570.JPG,2221,5093,R
G0258570.JPG,2172,5192,S
G0258570.JPG,2355,327,R
G0258570.JPG,2428,487,S
G0258570.JPG,2397,680,S
G0258570.JPG,2348,860,S
G0258570.JPG,2381,961,R
G0258570.JPG,2296,1185,S
G0258570.JPG,2312,1442,S
G0258570.JPG,2296,1488,S
G0258570.JPG,2326,1741,S
G0258570.JPG,2300,1828,S
G0258570.JPG,2432,1985,Xe
G0258570.JPG,2400,2136,Rhy
G0258570.JPG,2424,2401,Rhy
G0258570.JPG,2334,2498,Didae
G0258570.JPG,2368,2710,Rhy
G0258570.JPG,2351,2854,S
G0258570.JPG,2360,3025,TA
G0258570.JPG,2406,3118,Xe
G0258570.JPG,2363,3429,TA
G0258570.JPG,2413,3475,Rhy
G0258570.JPG,2397,3647,TA
G0258570.JPG,2340,3916,Rhy
G0258570.JPG,2380,4032,Rhy
G0258570.JPG,2356,4138,Rhy
G0258570.JPG,2414,4428,R
G0258570.JPG,2373,4612,R
G0258570.JPG,2328,4785,TA
G0258570.JPG,2346,4940,R
G0258570.JPG,2297,4957,R
G0258570.JPG,2308,5211,R
G0258570.JPG,2471,289,S
G0258570.JPG,2505,453,S
G0258570.JPG,2503,764,S
G0258570.JPG,2449,854,S
G0258570.JPG,2448,1006,S
G0258570.JPG,2550,1192,S
G0258570.JPG,2436,1301,S
G0258570.JPG,2497,1511,S
G0258570.JPG,2543,1740,Xe
G0258570.JPG,2461,1810,S
G0258570.JPG,2449,2104,Rhy
G0258570.JPG,2481,2259,Rhy
G0258570.JPG,2484,2334,Rhy
G0258570.JPG,2542,2481,RA
G0258570.JPG,2561,2712,R
G0258570.JPG,2476,2802,Rhy
G0258570.JPG,2573,3038,Rhy
G0258570.JPG,2468,3261,RA
G0258570.JPG,2527,3325,RA
G0258570.JPG,2480,3583,Xe
G0258570.JPG,2445,3710,Rhy
G0258570.JPG,2441,3925,Rhy
G0258570.JPG,2481,3961,Rhy
G0258570.JPG,2528,4127,Rhy
G0258570.JPG,2456,4307,TA
G0258570.JPG,2500,4583,TA
G0258570.JPG,2461,4643,Rhy
G0258570.JPG,2576,4902,Lobvar
G0258570.JPG,2492,4974,R
G0258570.JPG,2479,5234,R
G0258570.JPG,2682,379,S
G0258570.JPG,2656,547,S
G0258570.JPG,2720,632,S
G0258570.JPG,2584,870,R
G0258570.JPG,2671,978,S
G0258570.JPG,2622,1252,S
G0258570.JPG,2616,1444,Xe
G0258570.JPG,2702,1459,R
G0258570.JPG,2600,1709,Xe
G0258570.JPG,2653,1784,Xe
G0258570.JPG,2663,1968,Rhy
G0258570.JPG,2669,2235,RA
G0258570.JPG,2704,2441,Hydro
G0258570.JPG,2587,2585,Xe
G0258570.JPG,2592,2717,Xe
G0258570.JPG,2702,2802,Rhy
G0258570.JPG,2720,2988,R
G0258570.JPG,2584,3247,RA
G0258570.JPG,2715,3394,RA
G0258570.JPG,2644,3452,TA
G0258570.JPG,2616,3714,Xe
G0258570.JPG,2663,3797,TA
G0258570.JPG,2678,4091,S
G0258570.JPG,2676,4150,S
G0258570.JPG,2643,4451,S
G0258570.JPG,2593,4566,TA
G0258570.JPG,2654,4746,Lobvar
G0258570.JPG,2668,4811,Lobvar
G0258570.JPG,2632,5029,R
G0258570.JPG,2601,5281,S
G0258570.JPG,2790,305,S
G0258570.JPG,2739,514,S
G0258570.JPG,2810,727,S
G0258570.JPG,2859,892,S
G0258570.JPG,2750,1079,S
G0258570.JPG,2802,1248,S
G0258570.JPG,2799,1399,S
G0258570.JPG,2783,1604,S
G0258570.JPG,2852,1636,R
G0258570.JPG,2859,1858,Rhy
G0258570.JPG,2816,1987,Rhy
G0258570.JPG,2791,2163,Rhy
G0258570.JPG,2815,2355,Hydro
G0258570.JPG,2800,2553,Lobvar
G0258570.JPG,2808,2657,Rhy
G0258570.JPG,2853,2842,Rhy
G0258570.JPG,2757,3026,Rhy
G0258570.JPG,2729,3126,R
G0258570.JPG,2789,3302,TA
G0258570.JPG,2844,3596,TA
G0258570.JPG,2834,3675,Xe
G0258570.JPG,2860,3835,R
G0258570.JPG,2836,4072,Rhy
G0258570.JPG,2800,4138,R
G0258570.JPG,2862,4374,S
G0258570.JPG,2831,4475,S
G0258570.JPG,2842,4685,TA
G0258570.JPG,2758,4855,Lobvar
G0258570.JPG,2824,4979,S
G0258570.JPG,2798,5148,S
G0258570.JPG,2982,374,S
G0258570.JPG,3015,509,S
G0258570.JPG,2919,768,R
G0258570.JPG,2969,889,R
G0258570.JPG,2971,962,R
G0258570.JPG,3018,1204,S
G0258570.JPG,2947,1318,S
G0258570.JPG,2881,1461,R
G0258570.JPG,3008,1677,R
G0258570.JPG,2933,1788,R
G0258570.JPG,2945,2018,Rhy
G0258570.JPG,2974,2256,Rhy
G0258570.JPG,2926,2413,TA
G0258570.JPG,2963,2596,Rhy
G0258570.JPG,2928,2770,Rhy
G0258570.JPG,2890,2851,Rhy
G0258570.JPG,3016,3093,S
G0258570.JPG,2994,3230,Rhy
G0258570.JPG,2919,3316,Rhy
G0258570.JPG,2930,3472,Cya
G0258570.JPG,2943,3705,Cya
G0258570.JPG,2941,3950,RA
G0258570.JPG,3000,3980,RA
G0258570.JPG,2977,4274,S
G0258570.JPG,3002,4351,S
G0258570.JPG,2913,4592,S
G0258570.JPG,2948,4694,S
G0258570.JPG,3001,4941,R
G0258570.JPG,2925,5012,R
G0258570.JPG,2978,5133,R
G0258570.JPG,3117,401,S
G0258570.JPG,3150,584,S
G0258570.JPG,3098,732,S
G0258570.JPG,3153,794,R
G0258570.JPG,3156,1039,S
G0258570.JPG,3140,1269,S
G0258570.JPG,3109,1338,S
G0258570.JPG,3050,1543,S
G0258570.JPG,3036,1671,R
G0258570.JPG,3136,1829,S
G0258570.JPG,3068,1962,S
G0258570.JPG,3147,2152,Rhy
G0258570.JPG,3128,2379,Rhy
G0258570.JPG,3142,2559,Rhy
G0258570.JPG,3140,2683,Rhy
G0258570.JPG,3076,2855,Rhy
G0258570.JPG,3159,2987,Rhy
G0258570.JPG,3098,3199,Rhy
G0258570.JPG,3146,3380,Rhy
G0258570.JPG,3076,3572,Cya
G0258570.JPG,3035,3668,SP
G0258570.JPG,3100,3861,TA
G0258570.JPG,3034,3994,RA
G0258570.JPG,3116,4135,R
G0258570.JPG,3142,4300,S
G0258570.JPG,3143,4588,S
G0258570.JPG,3050,4732,S
G0258570.JPG,3066,4887,S
G0258570.JPG,3072,4983,R
G0258570.JPG,3134,5249,S
G0258570.JPG,3173,373,R
G0258570.JPG,3187,523,R
G0258570.JPG,3242,764,R
G0258570.JPG,3180,843,R
G0258570.JPG,3265,974,S
G0258570.JPG,3203,1237,S
G0258570.JPG,3246,1330,S
G0258570.JPG,3263,1503,S
G0258570.JPG,3301,1763,S
G0258570.JPG,3200,1889,S
G0258570.JPG,3212,2056,Rhy
G0258570.JPG,3291,2150,Rhy
G0258570.JPG,3303,2378,Rhy
G0258570.JPG,3195,2461,Rhy
G0258570.JPG,3280,2721,Rhy
G0258570.JPG,3252,2860,Rhy
G0258570.JPG,3302,3075,TA
G0258570.JPG,3303,3220,R
G0258570.JPG,3196,3408,TA
G0258570.JPG,3251,3602,Lobvar
G0258570.JPG,3270,3720,R
G0258570.JPG,3307,3886,Xe
G0258570.JPG,3292,4005,Xe
G0258570.JPG,3232,4197,S
G0258570.JPG,3172,4366,S
G0258570.JPG,3218,4590,S
G0258570.JPG,3282,4694,S
G0258570.JPG,3205,4922,S
G0258570.JPG,3185,5038,S
G0258570.JPG,3245,5267,S
G0258570.JPG,3353,338,R
G0258570.JPG,3352,606,R
G0258570.JPG,3366,732,S
G0258570.JPG,3456,848,S
G0258570.JPG,3316,1033,R
G0258570.JPG,3389,1203,S
G0258570.JPG,3346,1372,S
G0258570.JPG,3329,1556,S
G0258570.JPG,3350,1626,S
G0258570.JPG,3392,1836,S
G0258570.JPG,3348,2036,Xe
G0258570.JPG,3372,2202,Rhy
G0258570.JPG,3331,2427,Xe
G0258570.JPG,3410,2536,Xe
G0258570.JPG,3442,2732,TA
G0258570.JPG,3406,2828,R
G0258570.JPG,3408,3112,R
G0258570.JPG,3429,3190,Rhy
G0258570.JPG,3326,3395,TA
G0258570.JPG,3351,3466,TA
G0258570.JPG,3400,3739,R
G0258570.JPG,3425,3824,SP
G0258570.JPG,3407,3974,S
G0258570.JPG,3360,4226,R
G0258570.JPG,3354,4385,S
G0258570.JPG,3431,4612,S
G0258570.JPG,3314,4736,S
G0258570.JPG,3329,4934,S
G0258570.JPG,3332,5026,S
G0258570.JPG,3376,5231,S
G0258570.JPG,3557,418,R
G0258570.JPG,3543,472,R
G0258570.JPG,3548,633,S
G0258570.JPG,3518,931,S
G0258570.JPG,3518,982,S
G0258570.JPG,3545,1156,S
G0258570.JPG,3460,1334,Frame
G0258570.JPG,3572,1496,S
G0258570.JPG,3536,1779,S
G0258570.JPG,3522,1813,S
G0258570.JPG,3499,2047,S
G0258570.JPG,3580,2178,Xe
G0258570.JPG,3532,2284,Xe
G0258570.JPG,3576,2455,TA
G0258570.JPG,3597,2685,S
G0258570.JPG,3546,2785,R
G0258570.JPG,3532,3071,S
G0258570.JPG,3572,3232,R
G0258570.JPG,3544,3308,S
G0258570.JPG,3551,3601,R
G0258570.JPG,3538,3684,R
G0258570.JPG,3568,3830,S
G0258570.JPG,3522,4109,S
G0258570.JPG,3490,4140,R
G0258570.JPG,3589,4335,S
G0258570.JPG,3591,4534,S
G0258570.JPG,3558,4664,S
G0258570.JPG,3549,4798,S
G0258570.JPG,3478,5007,R
G0258570.JPG,3561,5185,S
G0258570.JPG,3695,294,S
G0258570.JPG,3694,464,R
G0258570.JPG,3737,616,S
G0258570.JPG,3688,884,S
G0258570.JPG,3719,1014,S
G0258570.JPG,3655,1198,S
G0258570.JPG,3713,1428,S
G0258570.JPG,3681,1511,S
G0258570.JPG,3700,1726,S
G0258570.JPG,3611,1921,S
G0258570.JPG,3682,1953,S
G0258570.JPG,3738,2216,Lobvar
G0258570.JPG,3614,2322,Xe
G0258570.JPG,3707,2533,R
G0258570.JPG,3666,2661,R
G0258570.JPG,3679,2802,R
G0258570.JPG,3656,3065,S
G0258570.JPG,3672,3280,R
G0258570.JPG,3638,3317,R
G0258570.JPG,3731,3500,R
G0258570.JPG,3629,3766,S
G0258570.JPG,3625,3877,S
G0258570.JPG,3688,3988,S
G0258570.JPG,3680,4181,S
G0258570.JPG,3666,4397,S
G0258570.JPG,3673,4454,S
G0258570.JPG,3655,4745,S
G0258570.JPG,3720,4953,S
G0258570.JPG,3702,5094,S
G0258570.JPG,3611,5213,S
G0258570.JPG,3785,299,S
G0258570.JPG,3795,478,R
G0258570.JPG,3885,643,S
G0258570.JPG,3762,840,S
G0258570.JPG,3764,965,S
G0258570.JPG,3860,1240,S
G0258570.JPG,3751,1281,S
G0258570.JPG,3858,1547,S
G0258570.JPG,3861,1659,S
G0258570.JPG,3868,1844,S
G0258570.JPG,3878,2057,Lobvar
G0258570.JPG,3821,2230,Lobvar
G0258570.JPG,3806,2440,R
G0258570.JPG,3879,2608,S
G0258570.JPG,3769,2747,S
G0258570.JPG,3854,2937,S
G0258570.JPG,3883,3085,S
G0258570.JPG,3868,3177,S
G0258570.JPG,3755,3441,R
G0258570.JPG,3851,3469,R
G0258570.JPG,3764,3702,R
G0258570.JPG,3783,3874,S
G0258570.JPG,3826,4090,R
G0258570.JPG,3837,4231,S
G0258570.JPG,3768,4403,R
G0258570.JPG,3764,4517,R
G0258570.JPG,3882,4767,S
G0258570.JPG,3825,4855,S
G0258570.JPG,3879,5067,S
G0258570.JPG,3867,5165,S
G0258570.JPG,3935,372,R
G0258570.JPG,4022,538,S
G0258570.JPG,3908,637,S
G0258570.JPG,4012,803,S
G0258570.JPG,3938,968,S
G0258570.JPG,4017,1264,S
G0258570.JPG,3911,1393,S
G0258570.JPG,3996,1580,S
G0258570.JPG,3940,1748,S
G0258570.JPG,3979,1853,S
G0258570.JPG,4019,2016,S
G0258570.JPG,3989,2267,R
G0258570.JPG,4035,2382,S
G0258570.JPG,3931,2561,S
G0258570.JPG,4042,2682,S
G0258570.JPG,4031,2791,Rhy
G0258570.JPG,4001,3011,S
G0258570.JPG,3926,3200,Rhy
G0258570.JPG,4040,3430,R
G0258570.JPG,3968,3578,S
G0258570.JPG,3983,3651,S
G0258570.JPG,3941,3924,S
G0258570.JPG,3972,4082,S
G0258570.JPG,3929,4250,S
G0258570.JPG,4031,4371,S
G0258570.JPG,3902,4467,S
G0258570.JPG,3970,4742,S
G0258570.JPG,4042,4904,S
G0258570.JPG,4037,5061,S
G0258570.JPG,3933,5243,S
G0258570.JPG,4144,316,R
G0258570.JPG,4154,577,S
G0258570.JPG,4085,704,S
